timestamp,ECG_Raw
2066969,-1241
2066991,-1293
2067031,-1209
2067037,-1144
2067074,-1273
2067080,-1544
2067120,-1659
2067139,-1160
2067161,-1011
2067201,-1080
2067207,-1186
2067225,-1165
2067335,-1051
2067414,-1985
2067456,-2118
2067475,-2893
2067497,-3113
2067537,-2903
2067543,-2430
2067561,-2112
2067583,-2193
2067623,-2522
2067628,-2737
2067649,-2631
2067670,-2308
2067711,-2078
2067716,-2127
2067734,-2381
2067756,-2596
2067796,-2629
2067801,-2523
2067820,-2412
2067842,-2343
2067882,-2229
2067887,-2058
2067906,-1980
2067927,-2156
2067968,-2526
2068023,-2771
2068065,-2336
2068074,-2909
2068096,-2929
2068136,-2616
2068142,-2247
2068162,-2089
2068183,-2157
2068224,-2298
2068229,-2454
2068247,-2683
2068269,-2962
2068309,-3148
2068315,-3152
2068333,-3058
2068355,-2977
2068494,-2933
2068537,-2097
2068578,-1641
2068585,-1370
2068606,-1170
2068646,-903
2068652,-609
2068670,-311
2068691,-58
2068732,143
2068737,341
2068757,638
2068778,1127
2068818,1782
2068824,2485
2068842,3115
2068864,3575
2068904,3836
2068909,3934
2068947,3948
2068953,3934
2068993,3804
2069014,2466
2069035,1271
2069076,25
2069081,-1106
2069099,-2120
2069121,-3062
2069161,-3911
2069166,-4600
2069186,-5107
2069206,-5470
2069247,-5645
2069252,-5536
2069272,-5118
2069293,-4581
2069333,-4196
2069338,-4070
2069358,-4110
2069457,-4194
2069500,-4076
2069640,-4183
2069719,-4143
2069761,-3295
2069774,-3908
2069796,-3215
2069836,-2375
2069841,-2151
2069860,-2605
2069881,-3066
2069922,-2934
2069927,-2312
2069945,-1844
2069967,-1997
2070040,-2570
2070052,-2391
2070092,-2074
2070097,-2232
2070116,-2689
2070137,-2976
2070177,-2805
2070183,-2387
2070203,-2216
2070223,-2517
2070263,-2946
2070268,-3013
2070288,-2653
2070310,-2325
2070350,-2485
2070356,-2988
2070374,-3292
2070396,-3109
2070436,-2768
2070441,-2779
2070460,-3152
2070481,-3432
2070521,-3286
2070527,-2883
2070547,-2625
2070568,-2631
2070609,-2677
2070614,-2608
2070632,-2500
2070654,-2436
2070793,-2344
2070837,-1884
2070877,-1646
2070883,-1976
2070922,-1835
2070962,-1601
2070968,-1612
2070989,-1627
2071030,-1479
2071035,-1355
2071055,-1432
2071077,-1643
2071117,-1740
2071122,-1597
2071141,-1353
2071162,-1176
2071202,-1092
2071208,-968
2071226,-727
2071247,-481
2071288,-376
2071293,-448
2071313,-564
2071334,-571
2071374,-434
2071379,-272
2071398,-246
2071421,-418
2071461,-662
2071466,-764
2071485,-601
2071506,-308
2071546,-136
2071551,-247
2071571,-559
2071593,-850
2071633,-933
2071638,-820
2071656,-684
2071694,-698
2071734,-891
2071742,-1107
2071764,-786
2071804,-328
2071809,-69
2071829,-175
2071937,-489
2072015,-848
2072057,-1024
2072077,-1515
2072099,-1675
2072139,-1571
2072144,-1400
2072164,-1411
2072186,-1611
2072226,-1738
2072231,-1652
2072250,-1535
2072271,-1679
2072311,-2083
2072316,-2395
2072337,-2323
2072358,-2026
2072398,-1966
2072403,-2375
2072422,-2966
2072443,-3249
2072483,-3072
2072489,-2783
2072509,-2795
2072530,-3150
2072570,-3551
2072576,-3694
2072594,-3568
2072632,-3417
2072672,-3437
2072680,-3891
2072701,-4115
2072741,-4257
2072747,-4267
2072765,-4109
2072787,-3834
2072827,-3638
2072832,-3708
2072852,-3971
2072872,-4101
2072912,-3899
2072918,-3535
2072938,-3371
2072959,-3550
2073098,-3821
2073141,-3901
2073182,-4009
2073188,-3844
2073210,-3796
2073250,-3871
2073256,-3936
2073274,-3767
2073296,-3397
2073336,-3180
2073341,-3386
2073361,-3841
2073381,-4080
2073422,-3913
2073427,-3629
2073447,-3639
2073469,-3989
2073509,-4304
2073547,-4287
2073553,-3701
2073593,-3585
2073598,-3573
2073617,-3511
2073639,-3369
2073679,-3225
2073684,-3172
2073704,-3216
2073726,-3318
2073766,-3413
2073771,-3432
2073790,-3364
2073811,-3295
2073852,-3329
2073857,-3505
2073875,-3698
2073897,-3757
2073937,-3625
2073942,-3441
2073962,-3381
2073984,-3450
2074024,-3482
2074029,-3352
2074048,-3086
2074070,-2810
2074110,-2623
2074115,-2538
2074133,-2531
2074244,-2570
2074322,-3506
2074364,-3259
2074385,-3213
2074405,-2979
2074478,-2676
2074489,-2778
2074530,-2808
2074535,-2744
2074555,-2776
2074575,-2981
2074615,-3205
2074620,-3273
2074640,-3178
2074662,-3059
2074702,-3030
2074707,-3085
2074726,-3133
2074747,-3097
2074788,-2975
2074793,-2811
2074813,-2679
2074835,-2674
2074875,-2772
2074880,-2810
2074898,-2684
2074920,-2491
2074960,-2463
2074965,-2662
2074984,-2896
2075006,-2950
2075046,-2833
2075051,-2796
2075071,-2981
2075091,-3210
2075131,-3191
2075136,-2880
2075157,-2541
2075178,-2482
2075218,-2732
2075256,-3002
2075263,-2726
2075401,-2398
2075444,-2277
2075485,-2457
2075493,-2722
2075514,-2457
2075554,-2309
2075559,-2521
2075578,-2909
2075600,-3039
2075639,-2760
2075645,-2410
2075665,-2429
2075686,-2852
2075726,-3245
2075732,-3181
2075750,-2729
2075772,-2368
2075812,-2501
2075817,-2985
2075837,-3269
2075859,-2990
2075899,-2353
2075904,-1934
2075922,-2034
2075944,-2448
2075984,-2731
2075989,-2724
2076009,-2639
2076031,-2714
2076071,-2906
2076076,-2968
2076095,-2828
2076132,-2703
2076172,-2812
2076180,-3005
2076202,-2618
2076242,-2168
2076247,-2111
2076265,-2485
2076287,-2856
2076327,-2837
2076332,-2539
2076352,-2424
2076374,-2715
2076414,-3132
2076419,-3236
2076438,-2983
2076546,-2752
2076624,-2610
2076631,-2688
2076671,-2513
2076690,-2323
2076710,-2548
2076750,-2817
2076755,-3005
2076775,-3115
2076797,-3214
2076837,-3287
2076842,-3246
2076861,-3107
2076882,-2962
2076922,-2892
2076928,-2859
2076948,-2771
2076969,-2625
2077009,-2496
2077047,-2441
2077053,-2307
2077093,-2211
2077099,-2246
2077119,-2452
2077140,-2647
2077180,-2614
2077186,-2390
2077204,-2282
2077226,-2508
2077266,-2898
2077271,-3045
2077291,-2750
2077313,-2294
2077353,-2179
2077358,-2549
2077376,-3013
2077398,-3111
2077438,-2800
2077443,-2489
2077463,-2508
2077483,-2729
2077523,-2821
2077529,-2689
2077549,-2578
2077570,-2672
2077709,-2797
2077752,-2775
2077793,-2751
2077800,-3093
2077822,-3081
2077862,-2944
2077867,-2879
2077886,-2900
2077923,-2823
2077963,-2608
2077971,-2588
2077993,-2788
2078033,-2765
2078038,-2522
2078056,-2375
2078078,-2549
2078118,-2857
2078123,-2932
2078143,-2703
2078165,-2488
2078205,-2523
2078210,-2698
2078229,-2751
2078250,-2647
2078290,-2604
2078296,-2720
2078316,-2825
2078336,-2695
2078375,-2381
2078381,-2199
2078401,-2350
2078423,-2650
2078462,-2758
2078468,-2601
2078488,-2413
2078508,-2463
2078548,-2699
2078553,-2849
2078573,-2777
2078595,-2613
2078634,-2539
2078640,-2537
2078678,-2480
2078683,-2362
2078723,-2376
2078744,-2809
2078852,-2725
2078930,-3034
2078936,-2146
2078976,-2437
2078995,-2596
2079017,-2290
2079057,-2093
2079062,-2187
2079081,-2454
2079102,-2669
2079142,-2742
2079147,-2762
2079167,-2841
2079189,-2963
2079229,-3027
2079234,-2961
2079254,-2826
2079274,-2764
2079314,-2779
2079319,-2738
2079339,-2528
2079361,-2239
2079401,-2128
2079406,-2295
2079426,-2537
2079446,-2587
2079486,-2444
2079492,-2365
2079511,-2553
2079533,-2877
2079606,-2961
2079618,-2090
2079658,-2330
2079663,-2620
2079681,-2584
2079703,-2246
2079743,-1983
2079748,-2077
2079768,-2416
2079788,-2654
2079828,-2622
2079834,-2518
2079854,-2559
2079875,-2671
2080014,-2617
2080057,-1884
2080098,-1733
2080105,-2027
2080127,-1928
2080166,-1933
2080171,-2173
2080191,-2369
2080213,-2167
2080252,-1660
2080258,-1335
2080278,-1509
2080377,-1937
2080418,-1778
2080459,-2219
2080466,-2211
2080506,-2205
2080511,-2194
2080531,-2126
2080551,-2094
2080623,-2202
2080635,-2456
2080674,-2465
2080680,-2670
2080700,-2912
2080721,-2921
2080761,-2651
2080766,-2379
2080786,-2364
2080808,-2472
2080847,-2415
2080852,-2124
2080872,-1860
2080894,-1867
2080933,-2080
2080938,-2232
2080959,-2198
2080980,-2101
2081020,-2089
2081025,-2115
2081045,-2058
2081153,-1919
2081230,-1706
2081236,-1742
2081276,-1613
2081295,-1366
2081317,-1443
2081356,-1520
2081361,-1444
2081381,-1248
2081403,-1120
2081442,-1245
2081447,-1576
2081467,-1834
2081505,-1751
2081545,-1317
2081552,-386
2081574,-38
2081613,525
2081618,1411
2081638,2356
2081660,3006
2081700,3343
2081705,3687
2081725,4275
2081747,4943
2081786,5298
2081792,5200
2081810,4916
2081832,4762
2081872,4674
2081877,4290
2081897,3416
2081919,2293
2081959,1281
2081964,406
2081983,-654
2082004,-2053
2082044,-3405
2082049,-4136
2082070,-4141
2082090,-3901
2082129,-3976
2082135,-4294
2082155,-4263
2082176,-3562
2082315,-2642
2082358,-2834
2082399,-3962
2082407,-3630
2082445,-3385
2082485,-3586
2082491,-3686
2082513,-3104
2082553,-2670
2082558,-2734
2082576,-3070
2082598,-3220
2082638,-3070
2082643,-2922
2082664,-3010
2082685,-3252
2082725,-3440
2082731,-3486
2082749,-3465
2082771,-3422
2082811,-3316
2082816,-3170
2082836,-3065
2082856,-3068
2082896,-3115
2082901,-3058
2082922,-2897
2082943,-2779
2082983,-2825
2082988,-2977
2083007,-3104
2083029,-3138
2083069,-3148
2083074,-3213
2083094,-3270
2083116,-3196
2083156,-3008
2083161,-2865
2083199,-2870
2083204,-2896
2083244,-2768
2083265,-2340
2083286,-2378
2083326,-2497
2083332,-2458
2083350,-2245
2083458,-2099
2083536,-2148
2083542,-2387
2083582,-2152
2083602,-1974
2083623,-2226
2083663,-2385
2083668,-2299
2083688,-2178
2083708,-2317
2083748,-2694
2083754,-2937
2083774,-2760
2083795,-2290
2083835,-1955
2083841,-1964
2083861,-2070
2083881,-1908
2083921,-1516
2083926,-1261
2083946,-1362
2083968,-1591
2084007,-1596
2084013,-1388
2084033,-1325
2084053,-1584
2084126,-1866
2084137,-1133
2084177,-1114
2084182,-1136
2084203,-894
2084224,-485
2084264,-317
2084269,-571
2084287,-943
2084309,-1035
2084349,-836
2084354,-690
2084374,-844
2084396,-1128
2084436,-1177
2084441,-889
2084459,-536
2084481,-424
2084620,-537
2084663,-440
2084704,-527
2084711,-575
2084733,-704
2084773,-662
2084778,-456
2084798,-372
2084820,-616
2084860,-995
2084865,-1122
2084883,-908
2084905,-704
2084945,-859
2084950,-1210
2084970,-1250
2084992,-819
2085032,-368
2085070,-437
2085075,-1375
2085116,-1247
2085121,-916
2085141,-993
2085162,-1572
2085202,-2101
2085208,-2069
2085226,-1654
2085248,-1443
2085288,-1681
2085293,-2039
2085313,-2124
2085335,-2017
2085375,-2095
2085380,-2462
2085398,-2803
2085420,-2840
2085460,-2712
2085465,-2747
2085484,-3001
2085506,-3186
2085545,-3064
2085551,-2730
2085571,-2505
2085592,-2555
2085632,-2754
2085638,-2919
2085656,-3003
2085764,-3070
2085842,-3187
2085849,-2854
2085888,-2979
2085908,-2839
2085929,-2451
2086002,-2268
2086014,-3119
2086054,-2837
2086059,-2510
2086077,-2601
2086099,-3064
2086139,-3379
2086144,-3228
2086164,-2878
2086186,-2804
2086226,-3065
2086231,-3207
2086250,-2901
2086271,-2350
2086311,-2027
2086316,-2069
2086336,-2182
2086358,-2091
2086398,-1881
2086403,-1828
2086422,-1980
2086443,-2140
2086483,-2209
2086489,-2306
2086509,-2521
2086530,-2672
2086570,-2557
2086575,-2264
2086594,-2114
2086615,-2242
2086655,-2381
2086661,-2193
2086681,-1753
2086702,-1474
2086994,-1585
2087112,-1585
2087155,-1509
2087195,-1535
2087201,-1830
2087241,-1633
2087262,-1378
2087284,-1557
2087324,-1826
2087329,-1971
2087349,-1847
2087370,-1536
2087410,-1319
2087416,-1439
2087434,-1816
2087456,-2066
2087496,-1888
2087501,-1478
2087521,-1296
2087543,-1559
2087582,-1989
2087588,-2139
2087606,-1910
2087628,-1586
2087668,-1480
2087673,-1635
2087693,-1872
2087715,-2016
2087755,-2028
2087760,-1971
2087779,-1932
2087800,-1997
2087840,-2157
2087845,-2295
2087884,-2290
2087889,-2121
2087929,-1915
2087949,-1728
2087971,-1723
2088011,-1736
2088016,-1739
2088132,-1689
2088174,-2083
2088215,-1837
2088223,-2011
2088263,-2178
2088268,-2158
2088288,-1982
2088310,-1829
2088350,-1798
2088355,-1809
2088375,-1767
2088395,-1682
2088435,-1686
2088440,-1841
2088460,-2029
2088482,-2097
2088522,-1966
2088527,-1725
2088546,-1560
2088567,-1582
2088607,-1710
2088612,-1726
2088632,-1529
2088654,-1243
2088694,-1149
2088699,-1386
2088718,-1810
2088756,-2127
2088796,-2177
2088803,-1929
2088825,-1924
2088865,-1979
2088870,-1959
2088889,-1818
2088910,-1625
2088950,-1483
2088956,-1422
2088976,-1410
2088997,-1418
2089037,-1432
2089042,-1433
2089061,-1410
2089083,-1396
2089122,-1469
2089128,-1647
2089148,-1844
2089169,-1921
2089308,-1873
2089351,-1617
2089392,-1337
2089398,-1159
2089420,-1029
2089460,-1010
2089465,-1139
2089485,-1317
2089506,-1420
2089546,-1382
2089552,-1274
2089570,-1246
2089592,-1396
2089632,-1641
2089670,-1744
2089678,-1414
2089718,-1487
2089723,-1844
2089741,-2128
2089763,-2006
2089803,-1594
2089808,-1311
2089828,-1378
2089850,-1592
2089890,-1676
2089895,-1638
2089913,-1658
2089935,-1730
2089975,-1658
2089980,-1404
2090000,-1255
2090022,-1430
2090062,-1721
2090067,-1693
2090086,-1260
2090107,-841
2090147,-842
2090152,-1217
2090172,-1558
2090194,-1554
2090234,-1295
2090239,-1062
2090258,-1052
2090279,-1266
2090319,-1517
2090324,-1589
2090345,-1420
2090453,-1206
2090564,-1431
2090607,-1341
2090615,-1448
2090655,-1805
2090660,-2024
2090680,-2019
2090701,-1942
2090741,-1920
2090747,-1895
2090765,-1787
2090787,-1604
2090827,-1415
2090832,-1255
2090852,-1138
2090872,-1125
2090912,-1242
2090917,-1390
2090937,-1419
2090959,-1293
2090999,-1206
2091004,-1308
2091024,-1514
2091046,-1584
2091086,-1427
2091091,-1230
2091109,-1226
2091131,-1407
2091171,-1550
2091176,-1482
2091196,-1295
2091295,-1262
2091337,-1733
2091378,-1277
2091384,-1784
2091424,-1809
2091462,-1621
2091470,-1459
2091608,-1469
2091652,-1427
2091692,-994
2091698,-1604
2091720,-1795
2091760,-1734
2091765,-1527
2091785,-1324
2091807,-1254
2091847,-1394
2091852,-1643
2091870,-1717
2091892,-1427
2091932,-968
2091937,-786
2091957,-1108
2091979,-1637
2092019,-1870
2092024,-1713
2092042,-1546
2092064,-1682
2092104,-1955
2092109,-1906
2092129,-1392
2092151,-808
2092191,-607
2092196,-813
2092216,-1039
2092236,-980
2092276,-745
2092281,-680
2092301,-976
2092486,-1427
2092565,-597
2092607,-977
2092746,-654
2092825,-807
2092867,-1402
2092882,-1381
2092905,-1346
2092944,-1464
2092949,-1678
2092968,-1808
2092989,-1772
2093029,-1721
2093034,-1855
2093054,-2132
2093076,-2244
2093115,-1980
2093120,-1531
2093140,-1313
2093162,-1521
2093201,-1908
2093207,-2029
2093227,-1746
2093248,-1376
2093288,-1307
2093293,-1580
2093313,-1892
2093335,-1934
2093374,-1691
2093379,-1398
2093398,-1264
2093420,-1319
2093459,-1437
2093464,-1503
2093484,-1467
2093522,-1357
2093562,-1287
2093569,-1513
2093591,-1618
2093630,-1574
2093636,-1449
2093656,-1390
2093677,-1498
2093717,-1695
2093722,-1809
2093742,-1770
2093764,-1635
2093902,-1500
2093945,-681
2093985,190
2093992,177
2094014,661
2094053,1585
2094058,2457
2094080,2904
2094100,3119
2094139,3616
2094145,4523
2094165,5349
2094186,5555
2094226,5211
2094231,4860
2094251,4818
2094273,4739
2094313,4092
2094318,2907
2094337,1762
2094359,1098
2094399,737
2094404,168
2094424,-823
2094462,-1913
2094502,-2684
2094508,-3295
2094530,-3480
2094569,-3587
2094575,-3606
2094595,-3661
2094615,-3789
2094655,-3819
2094660,-3560
2094680,-3113
2094702,-2835
2094742,-2920
2094747,-3166
2094767,-3166
2094787,-2860
2094827,-2595
2094832,-2666
2094852,-2985
2094874,-3181
2094914,-3049
2094919,-2788
2094938,-2709
2095046,-2847
2095124,-2256
2095130,-2520
2095171,-2540
2095190,-2619
2095211,-2666
2095251,-2736
2095257,-2814
2095275,-2819
2095297,-2694
2095337,-2503
2095375,-2373
2095382,-2248
2095422,-2105
2095428,-1999
2095446,-2108
2095468,-2397
2095508,-2607
2095513,-2514
2095533,-2226
2095555,-2070
2095595,-2178
2095600,-2314
2095619,-2180
2095640,-1801
2095680,-1563
2095685,-1731
2095704,-2100
2095726,-2202
2095766,-1885
2095771,-1524
2095791,-1591
2095812,-2092
2095853,-2534
2095858,-2468
2095876,-1950
2095898,-1511
2095938,-1521
2095943,-1826
2095963,-1996
2095985,-1787
2096025,-1418
2096030,-1226
2096048,-1254
2096070,-1279
2096241,-1149
2096321,-1617
2096363,-1455
2096382,-1228
2096404,-1049
2096443,-900
2096449,-825
2096469,-840
2096490,-918
2096530,-1012
2096535,-1054
2096554,-979
2096575,-840
2096615,-761
2096620,-791
2096640,-854
2096662,-834
2096702,-713
2096707,-606
2096727,-642
2096748,-756
2096788,-802
2096793,-706
2096812,-543
2096833,-449
2096874,-427
2096879,-367
2096899,-168
2096920,119
2096960,319
2096966,282
2096984,41
2097005,-227
2097045,-356
2097051,-252
2097071,12
2097092,254
2097165,275
2097175,-447
2097215,-160
2097220,219
2097240,240
2097262,-193
2097401,-661
2097444,-589
2097485,-225
2097491,-880
2097513,-1194
2097553,-1145
2097558,-986
2097578,-1089
2097600,-1471
2097640,-1814
2097645,-1870
2097664,-1730
2097686,-1669
2097726,-1825
2097731,-2119
2097750,-2392
2097771,-2579
2097812,-2674
2097817,-2645
2097836,-2518
2097857,-2404
2097898,-2447
2097903,-2637
2097922,-2798
2097943,-2759
2097984,-2523
2097989,-2318
2098008,-2358
2098029,-2662
2098103,-3027
2098113,-2867
2098154,-2663
2098159,-2626
2098177,-2709
2098199,-2732
2098239,-2559
2098245,-2229
2098263,-1960
2098285,-1895
2098326,-1944
2098331,-1944
2098349,-1887
2098371,-1925
2098411,-2181
2098417,-2476
2098437,-2485
2098545,-2108
2098624,-1777
2098667,-1618
2098686,-1975
2098708,-2232
2098748,-2236
2098753,-1806
2098772,-1199
2098793,-940
2098834,-1252
2098839,-1779
2098859,-1939
2098879,-1594
2098919,-1133
2098925,-1019
2098945,-1290
2098966,-1587
2099040,-1600
2099050,-875
2099090,-904
2099095,-1074
2099115,-1258
2099135,-1337
2099175,-1282
2099181,-1192
2099201,-1213
2099222,-1357
2099263,-1458
2099268,-1333
2099286,-1011
2099308,-728
2099348,-693
2099353,-848
2099373,-974
2099395,-963
2099435,-901
2099440,-951
2099458,-1120
2099480,-1256
2099520,-1257
2099525,-1188
2099544,-1183
2099565,-1289
2099704,-1408
2099748,-1043
2099789,-993
2099796,-786
2099818,-968
2099858,-1261
2099863,-1390
2099882,-1307
2099903,-1242
2099977,-1380
2099988,-1293
2100028,-1101
2100034,-1262
2100052,-1568
2100074,-1614
2100114,-1366
2100119,-1248
2100138,-1546
2100159,-2000
2100200,-2142
2100205,-1928
2100223,-1738
2100245,-1813
2100285,-1903
2100291,-1688
2100311,-1295
2100332,-1122
2100373,-1239
2100378,-1308
2100396,-1108
2100418,-906
2100458,-1048
2100463,-1452
2100482,-1679
2100503,-1524
2100544,-1262
2100549,-1213
2100568,-1297
2100589,-1254
2100629,-1117
2100635,-1175
2100655,-1506
2100676,-1774
2100848,-1714
2100928,-1153
2100971,-1360
2100987,-1612
2101008,-1643
2101049,-1691
2101054,-1819
2101074,-1909
2101096,-1828
2101136,-1656
2101141,-1604
2101160,-1719
2101181,-1852
2101221,-1880
2101227,-1894
2101245,-2010
2101267,-2186
2101307,-2300
2101312,-2278
2101331,-2181
2101353,-2070
2101393,-1903
2101398,-1649
2101418,-1437
2101440,-1430
2101480,-1623
2101485,-1801
2101504,-1765
2101526,-1562
2101566,-1397
2101571,-1427
2101589,-1608
2101611,-1798
2101652,-1872
2101690,-1809
2101696,-1489
2101736,-1517
2101741,-1738
2101761,-1962
2101783,-1900
2101823,-1529
2101828,-1153
2101847,-1139
2101868,-1487
2102007,-1816
2102051,-1875
2102092,-1607
2102098,-2021
2102197,-2124
2102239,-1926
2102281,-1924
2102287,-1659
2102327,-1610
2102332,-1454
2102351,-1239
2102372,-1179
2102413,-1373
2102418,-1669
2102438,-1804
2102458,-1719
2102498,-1604
2102503,-1645
2102524,-1818
2102545,-1905
2102586,-1759
2102591,-1501
2102609,-1397
2102631,-1527
2102704,-1726
2102714,-1459
2102754,-1440
2102760,-1506
2102780,-1500
2102801,-1334
2102842,-1108
2102847,-1015
2102865,-1185
2102887,-1564
2102927,-1939
2102933,-2111
2102951,-2061
2102973,-1964
2103013,-2039
2103018,-2268
2103037,-2397
2103145,-2193
2103224,-1448
2103230,-1512
2103271,-1618
2103288,-2036
2103310,-2115
2103351,-1912
2103356,-1486
2103374,-1139
2103396,-1163
2103436,-1531
2103441,-1845
2103460,-1748
2103482,-1346
2103522,-1073
2103527,-1226
2103547,-1637
2103567,-1850
2103641,-1685
2103652,-1370
2103693,-1487
2103698,-1461
2103716,-1365
2103739,-1354
2103779,-1446
2103785,-1495
2103802,-1437
2103824,-1375
2103865,-1474
2103870,-1761
2103888,-2063
2103910,-2156
2103950,-1991
2103955,-1747
2103976,-1669
2103997,-1828
2104038,-1994
2104043,-1879
2104061,-1503
2104083,-1213
2104123,-1286
2104129,-1578
2104147,-1659
2104169,-1366
2104308,-1050
2104352,-867
2104393,-1587
2104399,-1194
2104419,-1177
2104459,-1579
2104465,-1960
2104485,-1914
2104523,-1615
2104563,-1511
2104569,-1621
2104591,-1160
2104631,-643
2104636,-668
2104655,-1286
2104676,-1844
2104717,-1763
2104722,-1211
2104741,-894
2104762,-1214
2104803,-1820
2104808,-2037
2104828,-1666
2104850,-1162
2104890,-1034
2104895,-1290
2104914,-1529
2104935,-1473
2104976,-1281
2104981,-1283
2104999,-1515
2105021,-1685
2105062,-1592
2105067,-1397
2105085,-1372
2105107,-1491
2105147,-1436
2105153,-1031
2105171,-559
2105193,-485
2105233,-853
2105238,-1220
2105276,-1164
2105281,-854
2105322,-816
2105342,-1678
2105452,-1678
2105530,-1591
2105572,-851
2105593,-895
2105614,-747
2105654,-761
2105659,-858
2105679,-793
2105701,-558
2105741,-456
2105746,-671
2105764,-956
2105786,-914
2105826,-468
2105831,-11
2105851,-3
2105872,-452
2105913,-932
2105918,-1032
2105936,-758
2105958,-486
2105998,-513
2106003,-851
2106023,-1236
2106045,-1440
2106085,-1435
2106090,-1318
2106109,-1196
2106130,-1114
2106170,-1090
2106176,-1182
2106196,-1363
2106234,-1516
2106274,-1521
2106280,-1406
2106302,-1504
2106342,-1628
2106347,-1612
2106367,-1459
2106387,-1350
2106427,-1414
2106432,-1553
2106452,-1537
2106474,-1298
2106612,-1057
2106656,-1260
2106697,-1553
2106703,-1830
2106724,-1559
2106764,-1377
2106769,-1514
2106790,-1758
2106811,-1736
2106851,-1409
2106856,-1106
2106875,-1131
2106896,-1345
2106936,-1404
2106942,-1211
2106962,-1023
2106983,-1066
2107023,-1233
2107028,-1286
2107047,-1165
2107069,-1069
2107109,-1108
2107147,-1138
2107154,-628
2107194,-360
2107200,-270
2107219,-229
2107241,-55
2107281,293
2107286,738
2107304,1200
2107326,1645
2107367,2100
2107372,2627
2107390,3312
2107412,4188
2107453,5085
2107458,5707
2107477,5923
2107499,5935
2107541,5997
2107562,5936
2107583,5301
2107626,4335
2107647,2883
2107757,2390
2107839,-2001
2107883,-3356
2107898,-2675
2107919,-2358
2107962,-2263
2107982,-2015
2108004,-1709
2108046,-1438
2108067,-1460
2108088,-1756
