timestamp,ECG_Raw
537622,-430
537665,-1016
537705,-786
537714,-717
537735,-984
537774,-1049
537779,-759
537799,-411
537821,-416
537860,-800
537865,-1125
537885,-1022
537906,-641
537945,-464
537951,-685
537972,-975
537993,-929
538033,-580
538038,-336
538057,-468
538079,-787
538118,-950
538123,-909
538143,-857
538164,-894
538204,-901
538209,-783
538246,-636
538251,-575
538291,-489
538296,-138
538315,441
538337,888
538376,949
538381,790
538401,789
538422,1073
538462,1367
538467,1355
538488,1039
538510,631
538549,268
538554,-81
538574,-447
538595,-810
538634,-1216
538639,-1757
538659,-2394
538768,-2879
538845,-2567
538851,-1212
538891,-893
538911,-782
538932,-801
538971,-733
538976,-525
538996,-296
539017,-293
539056,-598
539061,-941
539083,-959
539104,-622
539144,-300
539149,-357
539168,-713
539190,-968
539262,-905
539273,-574
539313,-437
539318,-179
539338,-90
539359,-355
539398,-740
539403,-805
539425,-445
539446,-66
539485,-137
539490,-633
539510,-1068
539532,-1026
539571,-564
539576,-136
539596,-107
539617,-426
539657,-735
539662,-743
539683,-488
539704,-237
539744,-237
539749,-465
539769,-643
539790,-574
539928,-365
539971,-89
540011,-823
540020,-41
540041,349
540080,90
540085,-506
540105,-757
540127,-420
540166,27
540171,5
540192,-462
540214,-852
540253,-847
540291,-616
540298,-503
540338,-382
540343,-83
540362,128
540384,48
540423,-137
540428,-78
540449,249
540471,505
540510,388
540515,31
540535,-166
540556,-47
540596,175
540600,219
540622,67
540643,-34
540682,47
540687,199
540707,240
540728,148
540768,69
540773,97
540794,176
540815,197
540855,153
540860,104
540880,55
540901,-12
540940,-58
540945,2
540965,193
541073,360
541150,274
541156,-146
541196,-294
541216,-217
541239,-245
541279,-283
541283,-229
541303,-119
541325,-91
541397,-199
541408,-372
541448,-280
541453,-270
541472,-397
541494,-576
541533,-634
541538,-517
541560,-367
541581,-394
541620,-610
541625,-792
541645,-744
541667,-527
541706,-387
541711,-482
541731,-672
541752,-718
541792,-562
541797,-357
541818,-245
541839,-241
541879,-299
541884,-398
541904,-520
541925,-600
541964,-565
541969,-453
541989,-401
542011,-466
542050,-545
542055,-508
542075,-344
542098,-187
542236,-152
542279,-468
542319,-711
542326,-453
542348,-428
542420,-549
542433,-297
542472,-160
542477,-231
542497,-406
542518,-512
542558,-496
542563,-440
542583,-428
542604,-475
542643,-507
542648,-491
542670,-436
542691,-375
542730,-339
542735,-339
542755,-369
542777,-389
542816,-339
542821,-208
542841,-40
542862,18
542901,-153
542906,-462
542928,-635
542949,-461
542988,-56
542993,189
543013,10
543034,-394
543073,-575
543078,-360
543100,-78
543121,-129
543160,-471
543165,-685
543185,-515
543206,-174
543246,-45
543251,-179
543387,-281
543463,-512
543504,-481
543520,-419
543542,-377
543580,-270
543586,-121
543607,-13
543628,-4
543667,-70
543672,-184
543693,-369
543715,-580
543754,-700
543759,-613
543779,-383
543800,-217
543839,-232
543844,-323
543865,-316
543887,-203
543926,-157
543931,-275
543951,-427
543972,-433
544011,-322
544016,-287
544036,-407
544059,-502
544098,-400
544103,-173
544123,-96
544145,-308
544184,-618
544189,-720
544210,-574
544230,-423
544269,-498
544274,-743
544295,-889
544333,-804
544372,-624
544380,-662
544401,-739
544539,-681
544582,-361
544621,-532
544632,-690
544654,-558
544693,-515
544698,-646
544718,-810
544739,-840
544779,-745
544784,-682
544804,-711
544825,-714
544865,-560
544870,-317
544889,-217
544911,-386
544950,-680
544955,-836
544975,-752
544997,-574
545036,-517
545041,-656
545062,-842
545084,-878
545124,-695
545128,-391
545148,-128
545170,45
545209,222
545214,500
545234,857
545255,1161
545295,1313
545300,1363
545320,1459
545358,1627
545397,1696
545405,991
545426,439
545466,-23
545470,-431
545492,-886
545513,-1411
545553,-1938
545558,-2393
545578,-2700
545683,-2767
545760,-1373
545767,-609
545806,-676
545811,-804
545829,-729
545851,-526
545891,-525
545896,-819
545916,-1087
545937,-980
545977,-580
545982,-300
546002,-345
546023,-484
546063,-412
546068,-154
546087,7
546109,-76
546148,-215
546153,-218
546174,-147
546196,-191
546235,-400
546240,-606
546260,-664
546281,-631
546321,-618
546359,-612
546366,-405
546406,-229
546411,-114
546430,-96
546452,-123
546491,-134
546496,-127
546518,-161
546539,-284
546578,-435
546583,-454
546603,-248
546625,64
546664,231
546669,156
546689,20
546710,80
546848,335
546891,-85
546931,-63
546940,-394
546962,-234
547002,40
547007,152
547027,-41
547048,-402
547089,-616
547094,-540
547113,-319
547134,-178
547175,-145
547180,-63
547198,108
547220,185
547261,26
547266,-187
547284,-146
547306,92
547347,125
547352,-246
547370,-643
547408,-532
547450,71
547455,451
547477,-4
547518,-163
547523,155
547542,498
547563,419
547605,48
547610,-132
547628,29
547649,205
547691,102
547696,-99
547714,-15
547735,369
547775,659
547781,575
547800,322
547998,288
548119,820
548165,760
548208,1009
548216,656
548237,367
548280,243
548300,230
548321,126
548364,39
548386,160
548407,90
548449,-154
548470,-299
548493,-154
548535,-155
548555,-542
548577,-489
548619,-235
548624,-41
548642,-30
548663,-117
548705,-208
548744,-374
548749,-390
548791,-318
548812,-335
548833,-501
548875,-589
548897,-424
548919,-409
548961,-412
548981,-238
549003,-275
549143,-444
549189,-470
549231,-302
549254,-333
549296,-461
549317,-396
549338,-338
549380,-264
549385,-156
549403,-65
549424,-105
549466,-264
549471,-370
549489,-291
549511,-119
549553,-31
549575,-253
549596,-275
549638,-169
549659,-103
549680,-221
549722,-310
549727,-301
549745,-234
549767,-174
549809,-184
549831,-401
549852,-504
549927,-457
549935,-149
549977,-269
549982,-283
550001,-110
550022,93
550064,100
550069,-37
550087,-105
550108,-16
550150,102
550172,6
550281,-22
550363,-201
550407,-865
550422,-158
550444,30
550486,-217
550506,-444
550529,-42
550571,278
550591,138
550613,43
550655,6
550659,-106
550678,-241
550699,-213
550741,-18
550746,67
550764,-132
550785,-395
550828,-355
550850,389
550871,286
550913,-148
550934,-348
550955,-100
550997,-93
551002,-374
551020,-630
551042,-589
551084,-319
551122,-76
551127,-41
551169,-71
551191,-9
551212,63
551254,93
551276,-231
551298,-393
551438,-350
551484,-303
551527,-527
551547,-606
551589,-355
551612,-525
551633,-777
551675,-823
551695,-522
551717,-545
551759,-694
551763,-789
551782,-698
551803,-458
551845,-271
551850,-324
551868,-599
551889,-873
551931,-929
551936,-803
551954,-707
551976,-792
552018,-941
552040,-690
552061,-366
552103,-101
552125,397
552146,694
552188,886
552209,1036
552230,1240
552273,1432
552312,944
552317,476
552360,220
552379,-142
552400,-805
552443,-1620
552464,-2113
552575,-1924
552659,-1871
552704,-752
552715,-407
552737,-393
552780,-441
552800,-449
552821,-375
552865,-281
552885,-396
552907,-638
552950,-734
552969,-144
552991,-1
553034,-220
553055,-464
553076,-115
553120,200
553140,53
553161,-89
553205,-128
553224,-225
553247,-191
553291,-21
553310,7
553331,-285
553375,-486
553395,-26
553417,179
553461,57
553479,-404
553503,-234
553547,75
553585,-79
553590,-368
553732,-384
553781,140
553825,-317
553838,5
553882,326
553900,-203
553922,-493
553966,-371
553985,-88
554008,-390
554052,-600
554071,49
554092,241
554136,-15
554156,-338
554178,92
554222,434
554240,-232
554262,-463
554306,-163
554327,286
554348,-149
554392,-514
554411,119
554432,395
554476,243
554495,-31
554518,187
554562,269
554581,-166
554603,-143
554647,61
554666,-178
554687,-448
554731,-382
554751,137
554866,-23
554953,66
554999,223
555004,130
555042,217
555086,388
555108,187
555152,76
555171,-45
555192,-136
555236,-202
555255,-282
555277,-403
555321,-514
555340,-430
555363,-366
555407,-399
555426,-539
555447,-585
555492,-695
555511,-1109
555532,-1153
555576,-988
555595,-774
555617,-1025
555661,-1300
555682,-1037
555703,-733
555747,-673
555766,-995
555787,-943
555832,-755
555851,-611
555872,-616
556015,-551
556062,-800
556108,-842
556123,-1151
556167,-818
556186,-344
556208,-712
556252,-1129
556271,-796
556308,-445
556353,-475
556358,-982
556378,-859
556422,-613
556441,-794
556463,-1021
556507,-989
556527,-543
556549,-588
556593,-754
556612,-609
556633,-470
556677,-603
556696,-1066
556718,-904
556762,-643
556781,-758
556804,-830
556848,-631
556867,-314
556888,-484
556932,-576
556951,-308
556973,-423
557017,-733
557038,-870
557149,-670
557236,-559
557282,-468
557288,-828
557309,-929
557353,-781
557372,-341
557393,-405
557437,-571
557458,-591
557479,-519
557523,-532
557542,-577
557580,-513
557624,-495
557630,-501
557649,-369
557693,-229
557712,-400
557733,-523
557777,-474
557797,-329
557818,-379
557861,-316
557883,39
557904,-84
557947,-327
557967,-143
557989,18
558031,-173
558036,-553
558054,-715
558076,-572
558118,-466
558139,-892
558160,-740
558301,-202
558347,-88
558391,-873
558410,-859
558453,-584
558474,-417
558495,-605
558538,-806
558559,-515
558580,-242
558622,-259
558627,-524
558645,-688
558744,-561
558789,-709
558834,-129
558911,-732
558918,-245
558961,-339
558981,-563
559003,-462
559046,-315
559065,-108
559088,-2
559131,156
559151,617
559172,880
559215,1130
559236,1533
559257,1629
559300,1600
559321,1190
559432,879
559517,-2010
559563,-2607
559570,-2108
559592,-1613
559637,-1265
559655,-1011
559677,-774
559721,-488
559742,-418
559763,-558
559808,-628
559826,-587
559848,-427
559892,-108
559911,128
559932,-191
559977,-407
559997,212
560018,334
560063,-22
560082,-586
560103,-309
560147,-62
560186,-148
560190,27
560234,363
560252,238
560273,-136
560318,-232
560336,175
560358,18
560402,-463
560422,-980
560444,-706
560587,-353
560635,19
560680,16
560694,248
560739,182
560757,-129
560779,-121
560823,-97
560842,-281
560863,-328
560908,-281
560927,-231
560948,-246
560993,-189
561013,23
561034,0
561078,-115
561097,-230
561119,-19
561163,305
561182,358
561203,26
561248,-132
561267,443
561288,508
561333,167
561353,-291
561375,48
561419,440
561438,524
561459,392
561537,276
561543,323
561588,471
561607,141
561720,-124
561807,310
561854,2
561859,188
561878,311
561922,176
561941,-303
561964,-146
562009,147
562028,-15
562049,-318
562093,-366
562112,68
562133,22
562178,-245
562197,-510
562218,-390
562263,-288
562282,-476
562303,-611
562348,-578
562367,-90
562388,-77
562432,-417
562453,-1035
562474,-780
562519,-444
562538,-972
562559,-1410
562604,-1339
562623,-480
562644,-577
562689,-942
562708,-918
562730,-643
562873,-617
562921,-911
563000,-669
563047,-676
563062,-753
563106,-1058
563125,-761
563147,-343
563192,-259
563210,-793
563232,-675
563275,-271
563296,-196
563317,-641
563361,-954
563381,-732
563403,-626
563446,-654
563465,-647
563487,-556
563530,-487
563550,-420
563572,-411
563615,-452
563636,-480
563657,-480
563700,-542
563720,-600
563743,-416
563786,-265
563807,-581
563828,-614
563871,-366
563892,-135
564005,-395
564089,-426
564134,-75
564141,-225
564162,-37
564205,151
564227,-96
564265,-263
564308,-290
564313,-399
564333,-547
564376,-606
564397,-525
564418,-592
564461,-684
564481,-561
564503,-453
564546,-455
564566,-593
564588,-574
564631,-549
564651,-633
564673,-673
564716,-636
564736,-545
564758,-606
564801,-678
564821,-381
564843,-115
564886,-62
564906,-584
564929,-626
564972,-368
564991,-192
565014,-459
565156,-546
565202,-645
565247,-402
565264,-1213
565307,-977
565328,-166
565349,-324
565392,-798
565413,-1221
565434,-978
565478,-789
565497,-1071
565534,-1118
565578,-902
565584,-494
565604,-573
565647,-658
565667,-508
565689,-548
565732,-782
565753,-1201
565774,-1035
565818,-697
565837,-396
565858,-547
565902,-657
565922,-427
565944,-459
565987,-756
566008,-1153
566029,-971
566073,-874
566093,-1412
566115,-1420
566158,-972
566177,-166
566290,-322
566375,1410
566421,1405
566428,775
566450,234
566494,-318
566513,-1505
566534,-2105
566579,-2542
566598,-2715
566620,-2668
566664,-2619
566683,-2084
566705,-1559
566783,-1139
566789,-855
566834,-522
566852,-126
566873,-364
566918,-589
566937,-181
566958,90
567003,73
567022,-413
567043,-479
567088,-408
567107,-406
567129,-598
567174,-818
567193,-730
567214,-365
567259,-73
567278,-193
567299,-244
567443,-66
567492,-370
567538,-620
567550,-362
567595,-235
567613,-437
567635,-454
567680,-290
567697,-84
567720,-278
567765,-491
567783,-522
567804,-493
567849,-533
567868,-395
567889,-217
567934,-174
567953,-354
567975,-228
568020,-13
568277,-160
568411,-362
568599,28
568690,53
568737,-365
568783,3
568802,-175
568848,183
568867,677
568888,413
568933,117
568952,235
568974,312
569019,181
569036,-44
569058,17
569103,-2
569122,-313
569143,-352
569188,-341
569207,-628
569229,-779
569274,-793
569291,-731
569313,-769
569358,-743
569377,-562
569399,-649
569444,-861
569461,-1079
569562,-1004
569610,-733
569756,-840
569848,-1062
569896,-673
569902,-866
569948,-684
569962,-749
569983,-1036
570029,-1158
570068,-699
570115,-731
570131,-775
570152,-459
570198,-228
570217,-461
570238,-523
570283,-384
570301,-332
570323,-512
570367,-592
570387,-501
570409,-641
570452,-839
570471,-852
570493,-821
570537,-895
570557,-842
570579,-669
570623,-606
570641,-821
570663,-820
570707,-735
570727,-700
570749,-698
570891,-655
570939,-530
570984,-817
570998,-619
571042,-464
571063,-519
571084,-619
571128,-687
571147,-782
571169,-866
571212,-925
571233,-844
571254,-849
571298,-969
571317,-1112
571355,-910
571399,-637
571405,-611
571424,-817
571468,-872
571487,-449
571509,-430
571553,-730
571573,-1160
571595,-862
571639,-487
571658,-741
571679,-1112
571723,-1131
571742,-370
571764,-328
571808,-615
571828,-848
571850,-619
571893,-481
571912,-565
572025,-493
572111,-324
572157,-668
572163,-489
572185,-628
572229,-859
572248,-668
572269,-470
572313,-516
572334,-769
572355,-618
572399,-431
572418,-501
572439,-617
572483,-676
572504,-579
572525,-475
572569,-428
572608,-609
572613,-600
572657,-425
572674,-306
572696,-509
572740,-637
572758,-350
572780,-239
