timestamp,ECG_Raw
2872685,-1905
2872736,-1656
2872750,-2025
2872770,-2286
2872819,-2241
2872858,-1945
2873008,-2669
2873061,-2707
2873111,-2323
2873162,-1873
2873168,-2002
2873189,-2068
2873238,-2004
2873253,-1878
2873274,-2079
2873324,-2310
2873338,-2099
2873360,-1775
2873408,-1595
2873423,-1607
2873444,-1480
2873493,-1232
2873508,-954
2873529,-968
2873578,-987
2873592,-958
2873613,-951
2873662,-953
2873678,-898
2873699,-723
2873747,-315
2873763,848
2873785,1143
2873833,1257
2873848,1914
2873870,2406
2873918,2602
2873932,1969
2873954,1625
2874002,1364
2874018,291
2874154,-604
2874248,-3342
2874298,-2238
2874346,-1720
2874352,-1345
2874373,-1463
2874420,-1630
2874436,-1659
2874458,-1687
2874505,-1813
2874521,-1978
2874542,-1958
2874589,-1984
2874607,-2068
2874627,-1955
2874674,-1839
2874691,-1945
2874713,-1911
2874760,-1679
2874776,-1416
2874798,-1570
2874844,-1639
2874862,-1154
2874882,-1072
2874929,-1276
2874946,-1537
2874968,-1389
2875015,-1355
2875031,-2008
2875052,-2258
2875099,-2208
2875117,-1574
2875138,-1248
2875185,-964
2875322,-435
2875414,605
2875464,1219
2875471,1589
2875518,1628
2875534,2021
2875556,2207
2875603,2138
2875620,1663
2875642,1693
2875689,1862
2875704,1785
2875726,1624
2875773,1689
2875790,2249
2875812,2144
2875859,1664
2875875,954
2875896,1105
2875943,1296
2875960,975
2875982,803
2876029,916
2876044,1378
2876066,1305
2876113,1105
2876130,846
2876152,590
2876199,165
2876214,-302
2876236,-128
2876282,56
2876300,-47
2876321,-38
2876466,140
2876515,-118
2876563,-530
2876571,-563
2876650,-536
2876657,-137
2876703,-143
2876719,-405
2876740,-280
2876787,38
2876804,221
2876826,-43
2876872,-166
2876889,567
2876911,849
2876957,706
2876975,73
2876996,98
2877042,171
2877060,-448
2877081,-856
2877127,-999
2877145,-923
2877166,-1045
2877213,-1171
2877230,-996
2877250,-883
2877297,-945
2877314,-1188
2877336,-1068
2877382,-902
2877400,-1220
2877421,-1582
2877468,-1714
2877485,-1394
2877599,-1447
2877690,-1842
2877739,-1975
2877755,-1657
2877802,-1273
2877858,-1509
2877905,-1516
2877924,-841
2877970,-1118
2877988,-1355
2878008,-1272
2878054,-1186
2878072,-1116
2878094,-1145
2878140,-1205
2878158,-1197
2878179,-1162
2878226,-1151
2878242,-1112
2878263,-1185
2878310,-1387
2878328,-1542
2878349,-1238
2878396,-957
2878412,-1362
2878433,-1636
2878480,-1533
2878497,-859
2878598,-855
2878745,-1335
2878836,-1169
2878885,-756
2878932,-287
2878937,-538
2878983,-805
2878998,-973
2879018,-843
2879063,-761
2879083,-1152
2879104,-1331
2879182,-1212
2879189,-459
2879234,-671
2879251,-807
2879273,-450
2879318,-63
2879337,-176
2879359,-564
2879404,-811
2879423,-690
2879444,-671
2879489,-821
2879507,-1090
2879528,-1016
2879572,-893
2879592,-810
2879614,-769
2879657,-659
2879678,-581
2879699,-747
2879742,-878
2879763,-429
2879876,-101
2879959,-701
2880004,-1482
2880012,-1342
2880033,-1244
2880075,-1124
2880080,-950
2880099,-789
2880120,-721
2880162,-765
2880183,-1084
2880205,-1302
2880246,-1437
2880252,-1331
2880290,-998
2880332,-565
2880354,-734
2880375,-673
2880416,-606
2880421,-724
2880440,-1023
2880461,-1303
2880501,-1455
2880507,-1515
2880525,-1519
2880547,-1425
2880587,-1196
2880592,-951
2880612,-859
2880634,-942
2880674,-1048
2880679,-1036
2880697,-951
2880719,-932
2880759,-1028
2880764,-1130
2880784,-1113
2880805,-1017
2880845,-944
2880850,-909
2880870,-853
2880892,-726
2881030,-582
2881073,-374
2881114,-17
2881121,121
2881142,272
2881182,630
2881187,1134
2881207,1579
2881245,1812
2881285,1898
2881293,2238
2881313,2331
2881353,2097
2881358,1542
2881378,929
2881400,437
2881440,7
2881444,-561
2881464,-1290
2881486,-1922
2881526,-2200
2881531,-2168
2881550,-2134
2881571,-2321
2881611,-2600
2881617,-2671
2881637,-2424
2881658,-2042
2881698,-1788
2881703,-1726
2881722,-1740
2881743,-1753
2881783,-1838
2881788,-2056
2881808,-2300
2881830,-2386
2881870,-2317
2881875,-2308
2881895,-2474
2881915,-2680
2881955,-2661
2881960,-2380
2881980,-2072
2882018,-1942
2882057,-1968
2882065,-2038
2882174,-2186
2882251,-2127
2882258,-2324
2882297,-1813
2882317,-1436
2882338,-1851
2882378,-2240
2882383,-2310
2882403,-2148
2882425,-2061
2882465,-2194
2882470,-2368
2882488,-2318
2882510,-1965
2882550,-1557
2882555,-1383
2882575,-1455
2882597,-1532
2882636,-1408
2882641,-1163
2882661,-1065
2882683,-1249
2882723,-1526
2882728,-1610
2882746,-1431
2882768,-1217
2882808,-1205
2882813,-1350
2882833,-1413
2882855,-1229
2882894,-901
2882932,-691
2882940,-821
2882979,-865
2882985,-807
2883004,-799
2883026,-935
2883066,-1096
2883071,-1114
2883091,-1000
2883111,-978
2883150,-1176
2883156,-1420
2883176,-1404
2883197,-1088
2883336,-765
2883379,-617
2883419,-938
2883427,-878
2883448,-958
2883488,-1092
2883493,-1114
2883513,-978
2883535,-818
2883574,-780
2883580,-897
2883600,-1079
2883621,-1191
2883661,-1164
2883666,-1022
2883686,-887
2883708,-927
2883747,-1157
2883753,-1379
2883771,-1380
2883793,-1171
2883832,-999
2883870,-1045
2883878,-1191
2883918,-1059
2883923,-1012
2883943,-1173
2883965,-1397
2884004,-1452
2884010,-1360
2884028,-1341
2884050,-1509
2884089,-1699
2884095,-1676
2884115,-1426
2884136,-1153
2884176,-1057
2884181,-1161
2884201,-1330
2884223,-1420
2884263,-1375
2884268,-1267
2884286,-1245
2884308,-1463
2884347,-1906
2884353,-2308
2884373,-2390
2884481,-2164
2884558,-2186
2884565,-1507
2884605,-1722
2884624,-2282
2884645,-2285
2884685,-2165
2884690,-2162
2884711,-2396
2884749,-2720
2884788,-2907
2884795,-3034
2884816,-3261
2884856,-3410
2884861,-3240
2884881,-2836
2884903,-2556
2884943,-2594
2884948,-2715
2884967,-2591
2884988,-2205
2885028,-1834
2885033,-1733
2885053,-1839
2885075,-1912
2885114,-1820
2885120,-1683
2885140,-1728
2885161,-2056
2885201,-2527
2885206,-2834
2885225,-2753
2885246,-2386
2885286,-2080
2885291,-2111
2885311,-2359
2885333,-2418
2885372,-2077
2885377,-1544
2885398,-1241
2885419,-1350
2885459,-1656
2885464,-1882
2885502,-1970
2885507,-2004
2885646,-2022
2885689,-1660
2885729,-860
2885735,-799
2885756,-1134
2885796,-1392
2885801,-1448
2885821,-1402
2885843,-1481
2885882,-1766
2885887,-2069
2885907,-2125
2885928,-1925
2885967,-1703
2885972,-1660
2885992,-1752
2886014,-1765
2886054,-1613
2886059,-1409
2886079,-1275
2886100,-1232
2886140,-1242
2886145,-1304
2886165,-1451
2886187,-1629
2886227,-1717
2886232,-1674
2886250,-1591
2886272,-1574
2886311,-1602
2886317,-1577
2886337,-1491
2886375,-1458
2886415,-1555
2886422,-1643
2886443,-1558
2886482,-1635
2886488,-1949
2886508,-2234
2886529,-2197
2886569,-1880
2886574,-1619
2886594,-1603
2886616,-1662
2886656,-1507
2886661,-1134
2886679,-874
2886791,-942
2886868,-1460
2886910,-1451
2886930,-1614
2886952,-1588
2886992,-1366
2886997,-1111
2887016,-1034
2887037,-1185
2887077,-1408
2887082,-1506
2887102,-1401
2887124,-1233
2887163,-1217
2887168,-1372
2887189,-1482
2887210,-1339
2887250,-1044
2887255,-891
2887293,-985
2887298,-1081
2887338,-871
2887360,-208
2887381,-433
2887421,-887
2887426,-1140
2887446,-1111
2887468,-1112
2887507,-1407
2887512,-1888
2887531,-2214
2887553,-2232
2887592,-2107
2887597,-2042
2887617,-2014
2887639,-1899
2887679,-1665
2887684,-1414
2887704,-1252
2887726,-1202
2887765,-1238
2887770,-1303
2887789,-1322
2887810,-1224
2887948,-1087
2887991,-1691
2888032,-1990
2888041,-1890
2888063,-1472
2888102,-1263
2888107,-1350
2888127,-1451
2888149,-1322
2888188,-1066
2888227,-973
2888234,-1410
2888274,-1468
2888279,-1268
2888297,-965
2888319,-733
2888358,-652
2888363,-702
2888383,-793
2888405,-835
2888444,-740
2888449,-507
2888469,-250
2888491,-102
2888530,-3
2888535,270
2888555,886
2888577,1769
2888616,2596
2888622,3096
2888642,3280
2888663,3371
2888703,3525
2888708,3629
2888728,3436
2888750,2811
2888790,1869
2888795,886
2888814,63
2888835,-586
2888875,-1193
2888880,-1836
2888900,-2422
2888922,-2760
2888961,-2739
2888967,-2485
2889103,-2249
2889181,-1579
2889222,-2036
2889235,-1997
2889257,-1807
2889296,-1658
2889302,-1722
2889322,-1935
2889343,-2024
2889383,-1807
2889388,-1435
2889407,-1255
2889507,-1456
2889549,-1604
2889590,-1396
2889596,-1991
2889635,-2080
2889641,-1938
2889661,-1741
2889682,-1662
2889722,-1721
2889727,-1759
2889747,-1635
2889768,-1382
2889807,-1152
2889812,-1095
2889832,-1188
2889854,-1310
2889894,-1401
2889899,-1487
2889919,-1610
2889941,-1762
2889980,-1849
2889986,-1788
2890024,-1623
2890029,-1421
2890069,-1210
2890089,-857
2890111,-846
2890249,-924
2890292,-1216
2890332,-878
2890342,-735
2890363,-764
2890403,-705
2890408,-621
2890426,-647
2890448,-776
2890487,-892
2890493,-906
2890512,-863
2890534,-809
2890574,-713
2890579,-549
2890599,-395
2890620,-342
2890660,-336
2890665,-234
2890685,-29
2890706,77
2890746,-49
2890751,-235
2890771,-205
2890792,89
2890832,334
2890837,228
2890857,-120
2890878,-337
2890918,-256
2890923,-100
2890943,-189
2890981,-524
2891020,-805
2891028,-436
2891049,-97
2891089,64
2891094,71
2891114,50
2891135,68
2891175,94
2891180,104
2891200,102
2891221,74
2891261,-39
2891266,-245
2891286,-453
2891394,-512
2891471,-85
2891478,-552
2891517,-610
2891538,-478
2891559,-511
2891599,-748
2891604,-1019
2891624,-1002
2891646,-617
2891686,-156
2891691,-12
2891710,-236
2891732,-515
2891772,-533
2891777,-317
2891795,-166
2891817,-264
2891856,-481
2891861,-580
2891881,-516
2891903,-460
2891942,-553
2891981,-726
2891988,-747
2892028,-693
2892033,-750
2892053,-880
2892074,-960
2892114,-947
2892119,-952
2892139,-1074
2892161,-1264
2892201,-1395
2892206,-1406
2892226,-1356
2892246,-1311
2892286,-1242
2892291,-1069
2892311,-824
2892333,-649
2892372,-624
2892377,-682
2892397,-739
2892419,-783
2892557,-885
2892600,-894
2892640,-839
2892648,-457
2892669,-374
2892709,-470
2892714,-686
2892734,-893
2892755,-958
2892795,-886
2892800,-777
2892820,-725
2892842,-728
2892881,-695
2893160,-564
2893278,-61
2893355,-467
2893396,-869
2893402,-708
2893424,-639
2893463,-607
2893468,-610
2893488,-605
2893510,-490
2893550,-258
2893555,-25
2893574,58
2893681,-18
2893758,-77
2893764,-381
2893804,-399
2893824,-616
2893846,-654
2893885,-671
2893891,-792
2893911,-1033
2893932,-1242
2893972,-1244
2893977,-1051
2893997,-843
2894019,-768
2894058,-771
2894063,-689
2894083,-506
2894105,-328
2894144,-277
2894149,-349
2894169,-478
2894191,-618
2894230,-790
2894236,-961
2894273,-1053
2894279,-1040
2894318,-990
2894324,-1004
2894342,-1099
2894362,-1158
2894402,-1073
2894407,-848
2894427,-589
2894449,-437
2894488,-479
2894493,-682
2894513,-903
2894535,-958
2894574,-779
2894579,-487
2894599,-303
2894621,-329
2894660,-450
2894665,-491
2894685,-423
2894707,-356
2894845,-362
2894888,-1372
2894928,-967
2894936,-649
2894957,-860
2894997,-1048
2895002,-985
2895022,-667
2895043,-295
2895083,-129
2895088,-313
2895108,-751
2895130,-1116
2895169,-1135
2895207,-823
2895215,-518
2895254,-844
2895259,-1167
2895279,-1243
2895301,-1103
2895341,-958
2895346,-923
2895366,-948
2895387,-984
2895427,-1048
2895432,-1102
2895452,-1067
2895474,-940
2895513,-872
2895518,-971
2895538,-1104
2895560,-1041
2895600,-775
2895605,-590
2895623,-696
2895645,-912
2895684,-894
2895689,-587
2895709,-368
2895731,-577
2895771,-1068
2895776,-1381
2895796,-1293
2895818,-1039
2895857,-975
2895862,-1139
2895882,-1257
2895989,-1111
2896066,-648
2896224,-160
2896303,2383
2896345,3559
2896385,3172
2896401,2184
2896441,1422
2896446,686
2896466,33
2896488,-624
2896528,-1323
2896533,-1893
2896553,-2100
2896575,-1975
2896614,-1810
2896620,-1852
2896638,-2016
2896660,-2035
2896700,-1829
2896705,-1605
2896725,-1615
2896747,-1877
2896786,-2192
2896792,-2363
2896810,-2371
2896832,-2299
2896872,-2210
2896877,-2062
2896897,-1808
2896919,-1524
2896958,-1391
2896963,-1486
2896982,-1686
2897004,-1755
2897142,-1610
2897185,-1566
2897258,-1239
2897300,-1211
2897317,-1200
2897339,-1315
2897379,-1343
2897384,-1248
2897402,-1066
2897424,-893
2897464,-834
2897469,-905
2897489,-1008
2897510,-996
2897550,-839
2897555,-649
2897575,-583
2897597,-665
2897636,-775
2897641,-770
2897661,-640
2897683,-480
2897723,-382
2897728,-383
2897746,-480
2897768,-632
2897807,-744
2897813,-719
2897833,-553
2897854,-409
2897894,-452
2897899,-646
2897919,-734
2897940,-544
2897980,-201
2897985,-25
2898005,-176
2898027,-482
2898099,-638
2898110,-254
2898150,-382
2898155,-542
2898175,-554
2898282,-421
2898359,-258
2898366,-306
2898406,-278
2898426,-261
2898448,-520
2898487,-776
2898493,-737
2898513,-375
2898534,-20
2898574,17
2898579,-205
2898599,-332
2898620,-149
2898660,178
2898665,313
2898685,134
2898706,-168
2898746,-342
2898751,-312
2898771,-185
2898793,-86
2898832,-87
2898838,-180
2898857,-296
2898879,-314
2898919,-154
2898924,91
2898942,194
2898964,18
2899003,-324
2899008,-568
2899028,-574
2899066,-442
2899106,-420
2899114,-952
2899135,-1033
2899175,-744
2899180,-303
2899200,-70
2899221,-204
2899261,-507
2899266,-654
2899286,-544
2899308,-406
2899446,-470
2899489,-541
2899529,-952
2899537,-880
2899559,-1084
2899598,-1422
2899604,-1676
2899624,-1727
2899645,-1623
2899685,-1485
2899690,-1409
2899709,-1439
2899731,-1580
2899770,-1787
2899775,-1936
2899795,-1933
2899817,-1803
2899857,-1690
2899862,-1682
2899882,-1739
2899902,-1739
2899942,-1616
2899947,-1380
2899985,-1093
2899990,-884
2900030,-899
2900035,-1177
2900053,-1542
2900075,-1690
2900114,-1446
2900120,-1002
2900140,-762
2900161,-891
2900201,-1128
2900206,-1137
2900226,-934
2900247,-845
2900287,-1096
2900292,-1506
2900312,-1743
2900411,-1714
2900453,-1422
2900592,-855
2900670,-1324
2900711,-770
2900727,-443
2900749,-274
2900788,-231
2900793,-472
2900813,-930
2900835,-1303
2900874,-1334
2900879,-1158
2900900,-1157
2900921,-1457
2900961,-1767
2900966,-1716
2900986,-1312
2901024,-944
2901064,-905
2901071,-1156
2901093,-986
2901132,-739
2901137,-631
2901157,-715
2901179,-911
2901218,-1104
2901224,-1157
2901244,-998
2901265,-717
2901305,-520
2901310,-546
2901330,-701
2901351,-742
2901391,-567
2901396,-376
2901416,-423
2901437,-693
2901477,-904
2901482,-830
2901502,-569
2901523,-445
2901563,-649
2901568,-990
2901588,-1099
2901608,-823
2901746,-388
2901789,-268
2901829,-340
2901838,-578
2901860,-749
2901899,-898
2901904,-872
2901924,-660
2901962,-465
2902001,-477
2902009,-726
2902031,-596
2902070,-331
2902075,-127
2902095,-85
2902117,-160
2902156,-283
2902161,-421
2902181,-550
2902203,-619
2902242,-592
2902247,-499
2902267,-407
2902289,-381
2902328,-439
2902333,-547
2902353,-638
2902375,-623
2902414,-514
2902419,-430
2902439,-490
2902461,-684
2902500,-841
2902505,-794
2902525,-561
2902547,-333
2902586,-274
2902591,-350
2902611,-408
2902633,-354
2902672,-251
2902678,-209
2902697,-242
2902719,-253
2902758,-224
2902895,-241
2902973,-66
2903014,-439
2903032,-397
2903053,-796
2903093,-1113
2903098,-1058
2903118,-707
2903140,-439
2903179,-565
2903184,-939
2903204,-1153
2903226,-994
2903265,-665
2903270,-530
2903290,-713
2903312,-949
2903351,-902
2903356,-566
2903376,-247
2903398,-225
2903437,-441
2903442,-585
2903462,-466
2903484,-191
2903523,-45
2903528,-153
2903548,-400
2903570,-572
2903609,-569
2903614,-457
2903634,-342
2903656,-297
2903695,-298
2903701,-274
2903720,-164
2903758,14
2903798,150
2903805,41
2903827,59
2903866,312
2903871,685
2903891,967
2903913,1121
2904050,1358
2904094,4036
2904134,4355
2904143,3830
2904163,3732
2904203,3545
2904209,2914
2904229,1850
2904250,796
2904290,124
2904295,-228
2904315,-582
2904337,-1056
2904376,-1466
2904382,-1629
2904400,-1635
2904422,-1674
2904462,-1721
2904467,-1583
2904487,-1223
2904509,-919
2904548,-962
2904553,-1278
2904573,-1460
2904595,-1242
2904635,-804
2904640,-529
2904658,-581
2904680,-776
2904752,-866
2904764,-1089
2904804,-1151
2904809,-1048
2904829,-949
2904850,-1061
2904890,-1311
2904895,-1364
2904915,-1021
2904937,-500
2904977,-203
2904982,-270
2905002,-469
2905023,-523
2905063,-439
2905068,-403
2905086,-532
2905195,-712
2905272,-838
2905279,-260
2905318,-199
2905338,-230
2905359,-88
2905398,148
2905404,304
2905424,243
2905445,43
2905485,-55
2905490,83
2905510,320
2905531,370
2905571,150
2905576,-97
2905597,-88
2905617,151
2905657,314
2905662,210
2905700,-40
2905705,-175
2905745,-100
2905750,70
2905768,158
2905790,135
2905829,74
2905834,34
2905854,5
2905876,-26
2905915,-73
2905920,-139
2905940,-184
2905962,-158
2906002,-49
2906007,54
2906027,71
2906048,24
2906088,28
2906093,142
2906113,279
2906134,297
2906174,169
2906179,-8
2906199,-130
2906220,-159
2906359,-137
2906402,-231
2906443,-157
2906451,-48
2906472,-105
2906512,-195
2906517,-222
2906535,-138
2906557,-10
2906597,14
2906602,-119
2906622,-281
2906643,-307
2906716,-187
2906728,-65
2906767,-73
2906772,-107
2906792,-183
2906814,-250
2906854,-211
2906859,-127
2906879,-186
2906899,-453
2906939,-748
2906944,-828
2906964,-672
2906986,-477
2907026,-428
2907031,-484
2907051,-519
2907072,-478
2907112,-403
2907117,-357
2907136,-357
2907157,-379
2907197,-432
2907203,-528
2907223,-663
2907244,-797
2907284,-861
2907289,-840
2907308,-792
2907329,-829
2907369,-1010
2907375,-1215
2907395,-1251
2907503,-1071
2907581,-1542
2907623,-1375
2907662,-1325
2907667,-1095
2907707,-1038
2907712,-1214
2907731,-1468
2907752,-1602
2907792,-1598
2907798,-1600
2907816,-1745
2907838,-1974
2907878,-2114
2907883,-2059
2907903,-1879
2907925,-1737
2907965,-1717
2907970,-1739
2907988,-1691
2908010,-1552
2908050,-1396
2908055,-1320
2908075,-1348
2908097,-1454
2908137,-1604
2908142,-1728
2908160,-1768
2908182,-1715
2908222,-1628
2908227,-1601
2908247,-1670
2908268,-1764
2908308,-1783
2908313,-1684
2908333,-1525
2908355,-1402
2908395,-1368
2908433,-1395
2908439,-1333
2908479,-1219
2908484,-1115
2908504,-1052
2908526,-1009
2908664,-993
2908708,-1118
2908749,-1282
2908755,-1369
2908776,-976
2908816,-570
2908821,-449
2908841,-575
2908863,-666
2908903,-588
2908908,-490
2908928,-577
2908949,-816
2908989,-983
2908994,-1001
2909013,-1062
2909034,-1329
2909074,-1645
2909080,-1669
2909100,-1309
2909121,-856
2909161,-664
2909166,-754
2909185,-847
2909206,-723
2909246,-442
2909251,-241
2909271,-304
2909293,-604
2909366,-951
2909377,-1012
2909417,-1001
2909422,-1183
2909441,-1383
2909463,-1333
2909503,-1001
2909508,-649
2909528,-580
2909549,-783
2909589,-961
2909594,-913
2909613,-710
2909634,-564
2909674,-564
2909679,-581
2909699,-525
2909810,-484
2909887,-542
2909929,-1034
2909950,-644
2909971,-685
2910011,-736
2910017,-644
2910037,-476
2910058,-403
2910098,-467
2910103,-539
2910121,-510
2910143,-446
2910183,-477
2910188,-609
2910208,-698
2910229,-628
2910269,-401
2910274,-124
2910312,89
2910317,193
2910357,194
2910380,136
2910401,215
2910441,285
2910446,230
2910464,27
2910486,-184
2910525,-236
2910531,-121
2910551,-4
2910572,-13
2910612,-127
2910617,-233
2910637,-265
2910658,-238
2910698,-181
2910703,-99
2910723,2
2910745,81
2910784,134
2910789,232
2910809,429
2910831,638
2910969,685
2911013,-297
2911053,-175
2911061,-93
2911082,171
2911122,564
2911127,796
2911146,654
2911169,314
2911209,146
2911214,286
2911232,448
2911332,306
2911375,416
2911448,267
2911491,1110
2911504,545
2911544,444
2911549,613
2911569,819
2911591,821
2911631,628
2911636,440
2911655,466
2911676,743
2911717,1072
2911722,1220
2911740,1145
2911762,1053
2911803,1156
2911808,1431
2911826,1688
2911848,1803
2911889,1909
2911894,2240
2911913,2864
2911934,3573
2911975,4097
2911981,4382
2911999,4575
2912108,4819
2912189,3370
2912232,1220
2912250,-130
2912270,-482
2912311,-554
2912316,-555
2912335,-652
2912356,-819
2912398,-894
2912403,-841
2912441,-728
2912446,-605
2912487,-467
2912506,-204
2912528,-284
2912569,-473
2912574,-562
2912592,-471
2912614,-395
2912655,-545
2912660,-845
2912679,-951
2912700,-695
2912742,-335
2912747,-266
2912765,-511
2912787,-679
2912828,-477
2912849,8
2912872,-203
2912913,-406
2912935,-35
2912957,2
2912998,-265
2913003,-485
2913021,-369
2913043,-30
2913084,120
2913106,-461
2913128,-606
2913268,-499
2913313,-567
2913355,-306
2913377,-314
2913418,-595
2913423,-780
2913442,-726
2913463,-530
2913538,-397
2913548,-560
2913590,-358
2913610,197
2913632,178
2913673,-47
2913678,-237
2913697,-180
2913718,88
2913760,287
2913765,223
2913783,7
2913805,-62
2913846,69
2913851,134
2913870,-63
2913891,-331
2913933,-322
2913955,209
2913976,39
2914018,-327
2914039,-44
2914060,327
2914101,340
2914107,92
2914125,-47
2914146,-8
2914188,-64
2914193,-383
2914211,-694
2914233,-616
2914274,-197
2914279,75
2914297,-109
2914408,-539
2914489,148
2914533,345
2914547,474
2914585,278
2914626,184
2914632,418
2914654,346
2914695,42
2914700,-212
2914719,-152
2914740,145
2914782,350
2914804,36
2914826,-38
2914867,143
2914888,335
2914910,92
2914951,-113
2914956,-121
2914974,-36
2914996,-48
2915038,-216
2915043,-402
2915061,-457
2915083,-383
2915125,-276
2915145,-321
2915167,-522
2915209,-778
2915214,-955
2915232,-951
2915254,-825
2915295,-778
2915300,-937
2915319,-1200
2915339,-1306
2915380,-1151
2915386,-881
2915404,-691
2915426,-647
2915566,-727
2915644,-877
2915688,-1307
2915730,-812
2915738,-1178
2915759,-1325
2915801,-1339
2915806,-1305
2915825,-1283
2915845,-1247
2915887,-1195
2915892,-1178
2915910,-1195
2915932,-1172
2915974,-1060
2915995,-783
2916016,-785
2916058,-795
2916063,-696
2916082,-516
2916103,-417
2916145,-521
2916166,-909
2916189,-882
2916230,-758
2916252,-805
2916273,-965
2916315,-1027
2916337,-814
2916357,-728
2916399,-688
2916404,-645
2916422,-613
2916444,-647
2916486,-740
2916491,-790
2916509,-737
2916887,-643
2917085,-268
2917168,-651
2917212,-652
2917254,-133
2917273,208
2917315,159
2917320,201
2917338,300
2917360,285
2917401,134
2917406,11
2917424,29
2917446,69
2917487,-31
2917492,-216
2917510,-257
2917532,-58
2917573,162
2917578,112
2917596,-191
2917618,-426
2917659,-312
2917664,72
2917682,393
2917704,431
2917745,269
2917750,148
2917769,222
2917790,473
2917831,738
2917836,841
2917855,706
2917877,432
2917918,260
2918022,640
2918066,298
2918108,417
2918127,216
2918202,379
2918211,269
2918253,287
2918275,1150
2918297,1278
2918338,957
2918359,350
2918381,478
2918422,621
2918427,538
2918446,247
2918467,-71
2918508,-276
2918514,-322
2918532,-237
2918553,-82
2918595,43
2918600,40
2918618,-57
2918640,-114
2918681,-49
2918686,73
2918704,95
2918726,-26
2918767,-158
2918772,-174
2918790,-135
2918812,-223
2918853,-462
2918876,-607
2918897,-361
2918939,-217
2918959,-606
2918981,-709
2919022,-507
2919027,-165
2919046,47
2919162,49
2919275,10
2919320,-995
2919362,-466
2919380,-476
2919401,-330
2919443,37
2919448,345
2919466,309
2919487,19
2919529,-134
2919551,324
2919572,304
2919614,-3
2919636,94
2919657,611
2919699,868
2919704,725
2919721,569
2919742,847
2919784,1538
2919789,2234
2919808,2627
2919829,2838
2919871,3179
2919892,4329
2919914,4637
2919957,4619
2919977,4057
2919999,3566
2920042,2869
2920063,1180
2920085,403
2920128,-313
2920149,-1473
2920169,-1701
2920310,-1661
2920357,-1136
2920401,-853
2920440,-1133
2920484,-1237
2920503,-702
2920546,-752
2920567,-1205
2920589,-1170
2920632,-1034
2920653,-1153
2920673,-1264
2920716,-1219
2920737,-948
2920759,-885
2920802,-856
2920823,-880
2920844,-911
2920887,-857
2920906,-648
2920928,-757
2920971,-943
2920992,-714
2921014,-292
2921057,9
2921077,-77
2921099,-167
2921142,-169
2921163,-111
2921184,-97
2921227,-153
2921248,-581
2921269,-621
2921313,-345
2921332,270
2921444,172
2921528,288
2921573,119
2921582,-167
2921620,-67
2921663,236
2921669,436
2921689,249
2921732,100
2921753,152
2921774,257
2921817,364
2921838,453
2921859,421
2921903,410
2921923,556
2921943,524
2921987,359
2922007,97
2922029,139
2922072,169
2922092,-47
2922193,-82
2922238,238
2922283,413
2922327,581
2922344,157
2922366,198
2922409,369
2922429,322
2922451,116
2922592,-1
2922639,211
2922683,235
2922700,-231
2922744,-345
2922764,-421
2922786,-441
2922829,-412
2922850,-426
2922871,-537
2922915,-556
2922934,-156
2922972,-157
2923015,-443
2923021,-853
2923041,-692
2923084,-545
2923103,-857
2923127,-1037
2923169,-1038
2923189,-873
2923210,-934
2923252,-1092
2923258,-1282
2923275,-1423
2923296,-1460
2923339,-1410
